name,description,price,currency,category,status,images,tags
"Moto Bajaj Pulsar NS 160 FI1 (2020)","ğŸï¸ BAJAJ PULSAR NS 160 FI1 - MODELO 2020

Â¡Moto en excelentes condiciones, lista para rodar! ğŸ”¥

ğŸ“‹ ESPECIFICACIONES:
ğŸš¦ Modelo: 2020
âš™ï¸ Motor: 160cc InyecciÃ³n ElectrÃ³nica (FI1)
ğŸ§¾ Papeles: Al dÃ­a + Traspaso disponible
ğŸ› ï¸ Mantenimiento: Reciente, todo al dÃ­a
ğŸ’¥ Estado: Impecable y muy cuidada
âœ… SOAT y TecnomecÃ¡nica vigentes

ğŸ’° PRECIOS:
ğŸ’µ Precio inicial: $6.500.000 COP
ğŸ¯ Con rebaja: $6.300.000 COP
ğŸ”¥ Precio final negociable: $6.000.000 COP

ğŸ“ UBICACIÃ“N:
Centro Comercial El Diamante 2, San NicolÃ¡s, Cali

ğŸ“ CONTACTO DIRECTO:
WhatsApp: +57 304 274 8687

ğŸ¨ Perfecta para ciudad y carretera
â›½ Excelente consumo de combustible
ğŸ”§ Mantenimiento reciente realizado

Â¡No te pierdas esta oportunidad! ğŸ˜‰",6500000,COP,PHYSICAL,AVAILABLE,"/fotos/moto2.jpg,/fotos/moto 3.jpg,/fotos/moto4.jpg,/fotos/moto5.png,/fotos/moto6.png","moto,bajaj,pulsar,ns160,fi1,160cc,inyeccion,2020,deportiva,negociable,papeles al dia,traspaso,cali,san nicolas"
"Curso Completo de Piano Online","Aprende piano desde cero con nuestro curso completo online. Incluye 50+ lecciones en video, partituras descargables, y soporte personalizado. Acceso de por vida.",60000,COP,DIGITAL,AVAILABLE,"/fotos/curso de piano completo .jpg","curso,piano,online,musica,aprender,lecciones,video,partituras"
"Megapack Completo - Todos los Cursos","Acceso completo a todos nuestros megapacks y cursos digitales. MÃ¡s de 1000 recursos educativos.",150000,COP,DIGITAL,AVAILABLE,"/fotos/megapack completo.png,/fotos/megapack2.jpg","megapack,cursos,digital,completo,educacion"
